rating,date,bank,cleaned_text,sentiment_score,sentiment_label,bank_id
1,2024-07-04,Bank of Abyssinia,can not believe day age one major bank country can not seem understand work mobile payment option must survive decide move account cbe awash can not bother useless app,0.9758049845695496,negative,2
1,2024-07-04,Bank of Abyssinia,even work day please check,0.9988197684288024,positive,2
1,2024-07-04,Bank of Abyssinia,app essentially unusable ask disable developer mode even already disabled crash sometimes work wifi sometimes datum crash,0.9981219172477722,negative,2
5,2024-07-03,Bank of Abyssinia,please make functional,0.9997352957725524,positive,2
5,2024-07-03,Bank of Abyssinia,good app not work poor connection area,0.9870880842208862,positive,2
5,2024-07-02,Bank of Abyssinia,please recover thank,0.9996065497398376,positive,2
5,2024-07-01,Bank of Abyssinia,well,0.9995703101158142,positive,2
1,2024-06-30,Bank of Abyssinia,app not work,0.9995872378349304,negative,2
5,2024-06-29,Bank of Abyssinia,excellent app,0.9998356103897096,positive,2
1,2024-06-27,Bank of Abyssinia,app use run fine take like forever even open main dashboard sometimes crash guy get to step need app way fast,0.9897540211677552,negative,2
1,2024-06-27,Bank of Abyssinia,underrated app ever see ur banking system soo idiocracy,0.9829094409942628,negative,2
1,2024-06-27,Bank of Abyssinia,demand disable developer option,0.9986151456832886,negative,2
1,2024-06-26,Bank of Abyssinia,two month transaction use app really disappointing use bank abyssinia currently near bank work place bank turn bad bank country day day always respond customer update system year long think train customer service operator,0.99850732088089,negative,2
5,2024-06-25,Bank of Abyssinia,open open service,0.9997770190238952,positive,2
1,2024-06-25,Bank of Abyssinia,,0.7481208443641663,positive,2
1,2024-06-24,Bank of Abyssinia,ok,0.9997851252555848,positive,2
1,2024-06-24,Bank of Abyssinia,work,0.9994449019432068,positive,2
1,2024-06-20,Bank of Abyssinia,riddle crash can not use anymore frustrating,0.9885411262512208,negative,2
1,2024-06-20,Bank of Abyssinia,always error occur bad app ever,0.9994999170303344,negative,2
1,2024-06-19,Bank of Abyssinia,app,0.9684572219848632,positive,2
5,2024-06-18,Bank of Abyssinia,excellent service,0.9998576641082764,positive,2
1,2024-06-17,Bank of Abyssinia,convenient,0.999121367931366,positive,2
5,2024-06-17,Bank of Abyssinia,meskelu metku,0.8474319577217102,positive,2
5,2024-06-17,Bank of Abyssinia,verry nice,0.9997273087501526,positive,2
1,2024-06-16,Bank of Abyssinia,become unreliable mibile banking app ever,0.9992069602012634,negative,2
5,2024-06-14,Bank of Abyssinia,good,0.999816119670868,positive,2
2,2024-06-13,Bank of Abyssinia,network,0.9776424169540404,positive,2
5,2024-06-13,Bank of Abyssinia,poor mobile banking see industry stable login post transaction attractive error report frequently,0.9996339082717896,negative,2
5,2024-06-12,Bank of Abyssinia,,0.7481208443641663,positive,2
5,2024-06-11,Bank of Abyssinia,really bank,0.9820581078529358,positive,2
1,2024-06-11,Bank of Abyssinia,like bank abyssinia good first bank ethiopia,0.994797706604004,positive,2
3,2024-06-11,Bank of Abyssinia,app good need work,0.9956809282302856,positive,2
1,2024-06-10,Bank of Abyssinia,bad mob app ever see slow uncomfortable stupid well learn good app tele birr release update even bad,0.9992532134056092,negative,2
1,2024-06-10,Bank of Abyssinia,unreliable expensive service time work sometimes take day complete transaction charge unworthy service recommend bank app anyone,0.9987165927886964,negative,2
1,2024-06-10,Bank of Abyssinia,bad app,0.9997212290763856,negative,2
5,2024-06-10,Bank of Abyssinia,excellent service,0.9998576641082764,positive,2
5,2024-06-09,Bank of Abyssinia,beutiful,0.9156548380851746,negative,2
5,2024-06-06,Bank of Abyssinia,good,0.999816119670868,positive,2
5,2024-06-06,Bank of Abyssinia,good app,0.9998493194580078,positive,2
1,2024-06-06,Bank of Abyssinia,,0.7481208443641663,positive,2
1,2024-06-06,Bank of Abyssinia,awful,0.9997954964637756,negative,2
1,2024-06-06,Bank of Abyssinia,developer option really,0.996408998966217,positive,2
5,2024-06-06,Bank of Abyssinia,good app boa,0.999842882156372,positive,2
1,2024-06-06,Bank of Abyssinia,disappointed recent change app disable developer option functionality seem unnecessary previous version offer userfriendly experience,0.9992358684539796,negative,2
2,2024-06-05,Bank of Abyssinia,wor app download,0.9823822379112244,negative,2
1,2024-06-04,Bank of Abyssinia,,0.7481208443641663,positive,2
5,2024-06-04,Bank of Abyssinia,slow time wey veary nice app,0.9959511756896972,positive,2
5,2024-06-04,Bank of Abyssinia,ok yes,0.9997628331184388,positive,2
1,2024-06-04,Bank of Abyssinia,bad mobile banking app,0.9997250437736512,negative,2
1,2024-06-04,Bank of Abyssinia,nice app,0.9998061060905457,positive,2
1,2024-06-03,Bank of Abyssinia,wow disgrace boa app barely work slow always return error,0.9974114298820496,negative,2
5,2024-06-02,Bank of Abyssinia,excited service,0.9997441172599792,positive,2
1,2024-06-01,Bank of Abyssinia,kerfafa new,0.8148759007453918,positive,2
2,2024-06-01,Bank of Abyssinia,abdu mudesr,0.7394685745239258,positive,2
5,2024-05-31,Bank of Abyssinia,ok,0.9997851252555848,positive,2
1,2024-05-31,Bank of Abyssinia,bad mobile banking app not load seem like perfect wifi data connection still manage network issue finally get app make hard send money,0.99846351146698,negative,2
5,2024-05-31,Bank of Abyssinia,excellent,0.9998434782028198,positive,2
3,2024-05-31,Bank of Abyssinia,good save time,0.9998308420181274,positive,2
1,2024-05-29,Bank of Abyssinia,sorry kind stupid developer think app fast disable developer mode never see degeneracy entire life please get rid feature,0.9995693564414978,negative,2
1,2024-05-29,Bank of Abyssinia,purpose point allow take screenshot recipe transfer,0.9233292937278748,positive,2
1,2024-05-28,Bank of Abyssinia,ayseram,0.6560923457145691,negative,2
1,2024-05-28,Bank of Abyssinia,bad bank app ever,0.9997380375862122,negative,2
1,2024-05-26,Bank of Abyssinia,bad,0.999782383441925,negative,2
5,2025-06-03,Dashen Bank,,0.7481208443641663,positive,3
5,2025-06-03,Dashen Bank,wow,0.999592125415802,positive,3
5,2025-06-01,Dashen Bank,gadaa,0.7211456894874573,negative,3
5,2025-05-31,Dashen Bank,massive upgrade amole app,0.7140384316444397,positive,3
4,2025-05-31,Dashen Bank,good,0.999816119670868,positive,3
5,2025-05-31,Dashen Bank,good app,0.9998493194580078,positive,3
5,2025-05-31,Dashen Bank,top,0.9997069239616394,positive,3
4,2025-05-31,Dashen Bank,app well amole biometric new update not work,0.9980528354644777,negative,3
5,2025-05-30,Dashen Bank,wow,0.999592125415802,positive,3
5,2025-05-30,Dashen Bank,good,0.999816119670868,positive,3
5,2025-05-30,Dashen Bank,wow saff app,0.9958081245422364,positive,3
3,2025-05-29,Dashen Bank,slow,0.9997313618659972,negative,3
4,2025-05-28,Dashen Bank,,0.7481208443641663,positive,3
5,2025-05-28,Dashen Bank,real life changer,0.9997788071632384,positive,3
5,2025-05-28,Dashen Bank,,0.7481208443641663,positive,3
5,2025-05-28,Dashen Bank,good,0.999816119670868,positive,3
5,2025-05-27,Dashen Bank,nice application,0.9998229146003724,positive,3
5,2025-05-27,Dashen Bank,good,0.999816119670868,positive,3
5,2025-05-27,Dashen Bank,wow,0.999592125415802,positive,3
1,2025-05-26,Dashen Bank,useless app ever load take long,0.9996453523635864,negative,3
5,2025-05-26,Dashen Bank,game changer app dashen bank super app fast secure easy use threeclick payment make send money super quick qr code payment perfect cashless shopping also love biometric login easy airtime bill payment everything need one place dashen bank really raise bar digital banking ethiopia highly recommend,0.997061550617218,positive,3
1,2025-05-26,Dashen Bank,useful app,0.9991915822029114,positive,3
2,2025-05-25,Dashen Bank,simple robust feature yes please endless loading screen kill funi could not use day fix glitch ill yeet high rating,0.989641010761261,positive,3
5,2025-05-24,Dashen Bank,wawww,0.9418039321899414,negative,3
5,2025-05-23,Dashen Bank,good time say duplicate transaction,0.7822743058204651,positive,3
5,2025-05-23,Dashen Bank,nice,0.9998552799224854,positive,3
5,2025-05-22,Dashen Bank,good,0.999816119670868,positive,3
1,2025-05-22,Dashen Bank,good mobile bank app,0.9997158646583556,positive,3
5,2025-05-21,Dashen Bank,good good arrive empower financial freedom experience seamless banking fingertip dashen bank empower financial freedom anytime anywhere innovation meet convenience dashen bank mobile banking innovation meet convenience secure reliable bank confidence,0.9989168643951416,positive,3
5,2025-05-20,Dashen Bank,wow,0.999592125415802,positive,3
4,2025-05-20,Dashen Bank,nothing change update version collect comment feed back improve version superapp mot function today,0.9364792108535768,negative,3
5,2025-05-19,Dashen Bank,good,0.999816119670868,positive,3
5,2025-05-18,Dashen Bank,good,0.999816119670868,positive,3
5,2025-05-18,Dashen Bank,good app ever finance sector,0.9997674822807312,positive,3
3,2025-05-18,Dashen Bank,good app compitator confuse transfer need otp pin user inter pin instead otp know litrecy level society device base not know need otp please try fix,0.5639258027076721,negative,3
1,2025-05-17,Dashen Bank,dashen bank dashen super app,0.5405237674713135,negative,3
5,2025-05-17,Dashen Bank,wowwwe app,0.9829692244529724,positive,3
2,2025-05-17,Dashen Bank,transfer bank account hastle inconvenient get use see please try,0.9984351992607116,negative,3
5,2025-05-16,Dashen Bank,good,0.999816119670868,positive,3
1,2025-05-16,Dashen Bank,always lag,0.999782145023346,negative,3
5,2025-05-16,Dashen Bank,amazing application,0.9998698234558104,positive,3
5,2025-05-16,Dashen Bank,fantastic,0.9998743534088136,positive,3
5,2025-05-15,Dashen Bank,dashen bank app good sometimes work well,0.9978854060173036,positive,3
5,2025-05-15,Dashen Bank,choice,0.9985694885253906,positive,3
5,2025-05-15,Dashen Bank,wow apo,0.99947851896286,positive,3
5,2025-05-14,Dashen Bank,awesome app keep go,0.9998612403869628,positive,3
5,2025-05-13,Dashen Bank,wow,0.999592125415802,positive,3
5,2025-05-13,Dashen Bank,,0.7481208443641663,positive,3
5,2025-05-13,Dashen Bank,grow ethiopian digital banking step aheadall feture onesimple fast convince,0.9932960867881776,positive,3
5,2025-05-13,Dashen Bank,game changer,0.988757073879242,positive,3
5,2025-05-13,Dashen Bank,totally amazing,0.9998782873153688,positive,3
5,2025-05-13,Dashen Bank,super,0.998783528804779,positive,3
5,2025-05-13,Dashen Bank,helpful app,0.9995542168617249,positive,3
4,2025-05-13,Dashen Bank,good,0.999816119670868,positive,3
5,2025-05-13,Dashen Bank,nice,0.9998552799224854,positive,3
5,2025-05-12,Dashen Bank,wow,0.999592125415802,positive,3
5,2025-05-12,Dashen Bank,honest good banking lifestyle app ethiopia,0.9997100234031676,positive,3
5,2025-05-12,Dashen Bank,fast,0.9989494681358336,positive,3
5,2025-05-11,Dashen Bank,must seamless one digital platform db superapp keep live motto always one step ahead,0.9943997263908386,positive,3
4,2025-05-10,Dashen Bank,app make digital banking effortless convenient userfriendly interface secure transaction excellent feature manage finance efficiently,0.9801980257034302,positive,3
5,2025-05-09,Dashen Bank,good,0.999816119670868,positive,3
5,2025-05-09,Dashen Bank,amazing app super easy use good design love,0.9998421669006348,positive,3
5,2025-05-08,Dashen Bank,good ever,0.9998617172241212,positive,3
5,2025-05-08,Dashen Bank,nice,0.9998552799224854,positive,3
5,2025-05-08,Dashen Bank,excellent game changer app,0.9998358488082886,positive,3
5,2025-05-03,Dashen Bank,highly excited use application favorable well preferrable mobile app,0.9982031583786012,positive,3
1,2025-05-02,Dashen Bank,seem log within minute,0.8493005633354187,negative,3
4,2025-05-02,Dashen Bank,nice app especially gui get error send within dashen bank receipter get sms notification,0.868500292301178,negative,3
5,2025-05-02,Dashen Bank,yes want dashen super open,0.9973095655441284,positive,3
5,2025-05-02,Dashen Bank,good app,0.9998493194580078,positive,3
5,2025-04-30,Dashen Bank,fast version,0.998946726322174,positive,3
5,2025-04-30,Dashen Bank,good ui mobile banking app prop design team,0.9994144439697266,positive,3
4,2025-04-30,Dashen Bank,thank,0.9998283386230468,positive,3
5,2025-04-30,Dashen Bank,great app,0.999821126461029,positive,3
1,2025-04-30,Dashen Bank,bad,0.999782383441925,negative,3
5,2025-04-29,Dashen Bank,dashen bank always one step ahead,0.9996015429496764,positive,3
5,2025-04-29,Dashen Bank,dashen super app secure band easy,0.8955520987510681,positive,3
5,2025-04-29,Dashen Bank,fast secure mobile banking app like app,0.9884228110313416,positive,3
5,2025-04-29,Dashen Bank,good app ever see,0.9998156428337096,positive,3
5,2025-04-29,Dashen Bank,good good,0.9998282194137572,positive,3
5,2025-04-28,Dashen Bank,waw,0.7346174120903015,negative,3
5,2025-04-28,Dashen Bank,good app,0.9998493194580078,positive,3
1,2025-04-28,Dashen Bank,slow try see recent transaction stucke,0.9991920590400696,negative,3
5,2025-04-28,Dashen Bank,wowslnwoooo wowwww amazing,0.9997797608375548,positive,3
5,2025-04-27,Dashen Bank,wow appl,0.9994691014289856,positive,3
1,2025-04-26,Dashen Bank,change pin number use finger print dummy,0.9972420930862428,negative,3
5,2025-04-26,Dashen Bank,nice,0.9998552799224854,positive,3
4,2025-04-26,Dashen Bank,great,0.9998630285263062,positive,3
5,2025-04-26,Dashen Bank,one good app ever use,0.9996649026870728,positive,3
1,2025-04-25,Dashen Bank,slow lack many feature super app high rating give employee customer,0.9993460774421692,negative,3
5,2025-04-24,Dashen Bank,smooth secure experience transfer bill payment tracking expense effortless intuitive design make banking go,0.9991734623908995,positive,3
5,2025-04-24,Dashen Bank,easy fast,0.997892439365387,positive,3
5,2025-04-24,Dashen Bank,incomparably userfriendly fast app mobile banking,0.9973512887954712,negative,3
2,2025-04-23,Dashen Bank,nothing super app repeatedly fail transaction waste customer valuable time system upgrade time less traffic demand technical difficulty reflect customer,0.9950292706489564,negative,3
5,2025-04-23,Dashen Bank,execellent,0.9866806864738464,negative,3
5,2025-04-23,Dashen Bank,super app total gamechangerfast reliable pack everything need one place seamless super convenient love,0.8956686854362488,positive,3
5,2025-04-23,Dashen Bank,one secure reliable convenient digital banking game changer,0.6006686687469482,negative,3
5,2025-04-23,Dashen Bank,incredible product,0.9998781681060792,positive,3
5,2025-04-23,Dashen Bank,really impressed app userfriendly run smoothly feature need make task much easy save lot time highly recommend,0.9976245760917664,positive,3
5,2025-04-23,Dashen Bank,good app,0.9998493194580078,positive,3
5,2025-04-23,Dashen Bank,ok,0.9997851252555848,positive,3
5,2025-04-23,Dashen Bank,amazing app experience,0.9998388290405272,positive,3
5,2025-04-22,Dashen Bank,good banking app ever recommend everyone use,0.9992259740829468,positive,3
5,2025-04-22,Dashen Bank,good application,0.999854564666748,positive,3
5,2025-04-22,Dashen Bank,exceptional digital experience supperapp bring new paradigm shift banking business bravo dashen keep,0.99946528673172,positive,3
5,2025-04-22,Dashen Bank,feature dynamic,0.9995842576026917,positive,3
5,2025-04-22,Dashen Bank,fast friendly user application,0.9984002709388732,positive,3
5,2025-04-22,Dashen Bank,fast reliable user friendly keep,0.9996548891067504,positive,3
5,2025-04-22,Dashen Bank,dashen super app easy use secure fast transaction,0.7131543159484863,negative,3
5,2025-04-22,Dashen Bank,love app esp 3 click make ecommerce easy convinient,0.997201681137085,positive,3
5,2025-04-22,Dashen Bank,dashen super app contain extend selection customer easily accessible also friendly use,0.9922359585762024,positive,3
5,2025-04-22,Dashen Bank,great everyday banking payment go,0.9995524287223816,positive,3
5,2025-04-22,Dashen Bank,dashen super app impressive focus simplicity speed quality user interface clean easy understand transaction process quickly overall quality app topnotch musthave dashen bank customer,0.9937317967414856,positive,3
5,2025-04-21,Dashen Bank,make transaction never easy new update amazing,0.9794777631759644,negative,3
5,2025-04-21,Dashen Bank,app various usefull function make easy payment system also connect seller reasonable price,0.5802711844444275,negative,3
5,2025-04-21,Dashen Bank,app great user interface comprehensive payment ecommerce platform also include unique feature chat banking budget,0.994878888130188,positive,3
5,2025-04-21,Dashen Bank,betam mirt ena betam le atikakem kelel yale ena michu application nw,0.9886249303817748,negative,3
5,2025-04-21,Dashen Bank,convenient,0.999121367931366,positive,3
5,2025-04-21,Dashen Bank,amazing application meet need customer,0.9996914863586426,positive,3
5,2025-04-21,Dashen Bank,effecting payment via app create convenience recipient easily confirm payment receive,0.95402854681015,negative,3
5,2025-04-21,Dashen Bank,good supper app ever,0.999790370464325,positive,3
5,2025-04-21,Dashen Bank,good app ever plan include digital lending gasification,0.9984278678894044,positive,3
5,2025-04-21,Dashen Bank,powerful local solution rival global app love easy explore service product,0.9994159936904908,positive,3
5,2025-04-21,Dashen Bank,dashen bank number one choice,0.9987853169441224,positive,3
5,2025-04-21,Dashen Bank,assefa genetu dashen superup late inclussive happy super,0.8614034056663513,negative,3
5,2025-04-21,Dashen Bank,app incredibly userfriendly bring multiple service one place fast intuitive make daily task super convenient true allinone solution,0.9425020813941956,negative,3
5,2025-04-21,Dashen Bank,proudly make ethiopia innovation deliver promise marketplace major boost local commerce,0.999779999256134,positive,3
5,2025-04-21,Dashen Bank,fanrastic user friendly app bravo dashen bank thank,0.9951636791229248,positive,3
5,2025-04-21,Dashen Bank,one good digital platform use smooth transaction seamless shopping experience highly recommend,0.9995015859603882,positive,3
5,2025-04-21,Dashen Bank,proudly ethiopia innovation deliver beyond expectation marketplace feature big win local shopper bnd seller,0.999382734298706,positive,3
5,2025-04-21,Dashen Bank,dashen super app gamechanger fast userfriendly pack feature make everyday banking transaction super convenient love everything need mobile banking utility payment one place interface clean everything work smoothly definitely one good app highly recommend,0.9992563128471376,positive,3
5,2025-04-21,Dashen Bank,easy use many option good financial app ever use,0.9741443991661072,positive,3
5,2025-04-21,Dashen Bank,highly impressed dash bank really nail app secure reliable pack feature use daily,0.9982017278671264,positive,3
5,2025-04-21,Dashen Bank,one good digital platform use smooth transaction seamless shopping experience highly recommend,0.9995015859603882,positive,3
5,2025-04-21,Dashen Bank,app everything look dashen become grandmaster,0.9988466501235962,positive,3
5,2025-04-21,Dashen Bank,convenient,0.999121367931366,positive,3
5,2025-04-21,Dashen Bank,user experience seamless everything work perfectly right box can not believe much time effort save every day,0.99894517660141,positive,3
5,2025-04-21,Dashen Bank,wawwwww nice super app keep dashen bank,0.993996262550354,positive,3
5,2025-04-21,Dashen Bank,dashen superapp ultimate allinone solution banking shop bill payment everything need right fingertip life get whole lot easy,0.8743937015533447,positive,3
5,2025-04-21,Dashen Bank,isreally super unique offering individual businessesit secure ux first app intend cater comprehensive digital meedsi also happy know dashen consider make app inclusive lower mobile version requirement,0.9979798197746276,positive,3
5,2025-04-21,Dashen Bank,easy secured fast multifunctional dashen supper application ever see dashen really one step ahead,0.9986769556999208,positive,3
5,2025-04-21,Dashen Bank,one app everything shop manage bank account much truly super app,0.9974272847175598,positive,3
5,2025-04-21,Dashen Bank,one good digital platform use smooth transaction seamless shopping experie,0.9967922568321228,positive,3
5,2025-04-21,Dashen Bank,dashen bank super app suitable reliable fast digital banking system,0.9905745387077332,positive,3
5,2025-04-21,Dashen Bank,excellent app,0.9998356103897096,positive,3
5,2025-04-21,Dashen Bank,call banking app professional want banking app simple app rich feature align lifestyle,0.987324833869934,positive,3
5,2025-04-21,Dashen Bank,thank,0.9998283386230468,positive,3
5,2025-04-21,Dashen Bank,super easy use fast transaction,0.6839423179626465,positive,3
5,2025-04-21,Dashen Bank,incredible experience dashen super app amazing platform keep pioneer technological advancement,0.9996706247329712,positive,3
5,2025-04-21,Dashen Bank,can not recommend dashen super app enough app truly game changer anyone look seamless efficient way manage daily life combine multiple essential service one easytouse platform save time simplify task user interface modern intuitive super responsive make navigation breeze whether banking payment service access lifestyle feature everything click away,0.9856595993041992,positive,3
5,2025-04-21,Dashen Bank,app incredibly handy manage multiple financial task bill payment manage budget save lot time make banking way convenient definitely worth check,0.9892465472221376,positive,3
5,2025-04-21,Dashen Bank,app,0.9684572219848632,positive,3
5,2025-04-21,Dashen Bank,new ecommerce feature incredibly amazing user friendly,0.9998453855514526,positive,3
3,2025-04-21,Dashen Bank,dashen bank supper app easy use high speedquality like feature like chatbudgetfuel payment security opinion product techonolgy edgethis international standard thank product owener dashen bank,0.971789002418518,negative,3
5,2025-04-21,Dashen Bank,dashen supperapp revolutionary advancement digital banking combine exceptional usability intuitive interface seamless user experience among standout feature integration qr code account statement transaction advise chat transaction authentication limit threshold budget different app single dashboard truly ahead curve keep excellent work,0.9995217323303224,positive,3
5,2025-04-21,Dashen Bank,proudly ethiopian innovation deliver beyond expectation marketplace feature big win local shopper seller impressed new update ecommerce section smooth support ethiopian merchant,0.9994183778762816,positive,3
5,2025-04-21,Dashen Bank,impressed new update ecommerce section smooth support ethiopian merchant,0.9991201758384703,positive,3
5,2025-04-21,Dashen Bank,dashen bank super app fast reliable super easy use banking need handle smoothly one place clean design seamless experience highly recommend,0.9977837204933168,positive,3
5,2025-04-21,Dashen Bank,db sup app platform application grasp satisfaction fast mode operation mean budget planning use qr codescan pay go chat staff acc acc bank ft merchant payment easly addition satisfied invite everyone use platform,0.9932296276092528,negative,3
5,2025-04-21,Dashen Bank,chat banking unique app alow money request,0.9602183699607848,negative,3
5,2025-04-21,Dashen Bank,well inclusive app,0.999827206134796,positive,3
5,2025-04-21,Dashen Bank,amazing application,0.9998698234558104,positive,3
5,2025-04-21,Dashen Bank,keep time pay bill generate satment easily,0.9430361390113832,positive,3
5,2025-04-21,Dashen Bank,amazing app uptodate time wow wow,0.999744474887848,positive,3
5,2025-04-21,Dashen Bank,gamechange ethiopian innovationwhere shopping meet opportunity marketplace feature connect buyer seller like never,0.8175222277641296,positive,3
5,2025-04-21,Dashen Bank,dashen super app not app experience effortless powerful build future,0.9764254689216614,negative,3
5,2025-04-21,Dashen Bank,amazing app uniqe qualityeasy fast mobile banking app,0.9978064894676208,positive,3
5,2025-04-21,Dashen Bank,dashen superapp lifesaver banking shopping bill one super easy app new ecommerce feature awesome support local merchant fast secure proudly ethiopiandownload nowyou will not regret,0.996733784675598,positive,3
5,2025-04-21,Dashen Bank,dashen superapp blend finance shopping daily service effortlessly new ecommerce feature smooth support local merchantsproud back ethiopianmade solution,0.9986684322357178,positive,3
5,2025-04-21,Dashen Bank,solid step forward dashen bank superapp combine essential banking feature lifestyle service make everything accessible one place interface smooth transaction quick reliable clear lot thought go design functionality great job,0.9996716976165771,positive,3
5,2025-04-21,Dashen Bank,dashen bank super app crucial convenient app ethiopia app compare dashen bank super app,0.9790244102478028,negative,3
5,2025-04-21,Dashen Bank,allinone finance ecommerce super app pay save shop seamlessly fast secure bankandshop,0.8423446416854858,positive,3
5,2025-04-21,Dashen Bank,hestorical app bank industry,0.9928353428840636,negative,3
4,2025-04-21,Dashen Bank,game changer ethiopian digital banking fast secure pack service everything need one powerful app true leap toward financial convenience innovation,0.8841927647590637,positive,3
5,2025-04-21,Dashen Bank,easy simple use,0.9928313493728638,positive,3
5,2025-04-21,Dashen Bank,banking make smart local solution one place smooth fast actually save time feel like future love,0.998749852180481,positive,3
5,2025-04-21,Dashen Bank,one,0.9882547855377196,positive,3
5,2025-04-21,Dashen Bank,dashen bank supper app multipurpose convenient attractive make life easy,0.9948450326919556,positive,3
5,2025-04-21,Dashen Bank,easy flexible app,0.9994267225265504,positive,3
5,2025-04-21,Dashen Bank,choose dashen bank super since easy use attractive feature,0.8358988761901855,positive,3
5,2025-04-21,Dashen Bank,dashen super app simple fast reliable,0.9991870522499084,positive,3
5,2025-04-21,Dashen Bank,dashen bank super app gamechanger userfriendly design wide range service smooth performance make incredibly convenient everyday bank fast secure truly reflect bank commitment digital excellence highly recommend,0.9991900324821472,positive,3
5,2025-04-21,Dashen Bank,app keep get well every update smooth performance great ui topnotch security thank make banking convenient,0.9960629343986512,positive,3
5,2025-04-21,Dashen Bank,app simply use secure safe love use bank transaction,0.7634592652320862,negative,3
5,2025-04-21,Dashen Bank,download app recently smooth expriance user friendly fast everything work expect keep good work,0.9851232171058656,positive,3
5,2025-04-21,Dashen Bank,app high performance advanced feature,0.9960998296737672,positive,3
5,2025-04-21,Dashen Bank,user friendly attractive user interface full useful feature really encourage everyone give try,0.9996606111526488,positive,3
5,2025-04-21,Dashen Bank,good actually work developer option,0.9997861981391908,positive,3
5,2025-04-21,Dashen Bank,allinone convenience manage account pay bill shop online chat banking game changer app seamlessly,0.824350118637085,negative,3
5,2025-04-21,Dashen Bank,appreciate dashen bank take lifestyle service account,0.9981811046600342,positive,3
5,2025-04-21,Dashen Bank,keep,0.9988995790481568,positive,3
5,2025-04-21,Dashen Bank,amazing app really love say dashen bank one stap ahead good mobile application every phone,0.99959796667099,positive,3
5,2025-04-21,Dashen Bank,comfortable app keep,0.9997735619544984,positive,3
5,2025-04-21,Dashen Bank,clear detail information application help customer use app easy use also app secure,0.9750407338142396,positive,3
5,2025-04-21,Dashen Bank,use dashen supper app mobile banking app overall appreciate featureshoweverive notice turn developer option device app stop function properly would great could look issue often need access developer setting application thank attention matter,0.9181650280952454,negative,3
5,2025-04-21,Dashen Bank,easiness use fast response time,0.5173693299293518,positive,3
5,2025-04-21,Dashen Bank,new mobile banking application major upgrade incredibly userfriendly clean modern design make navigation simple intuitive really appreciate fast load smooth overall experience essential service like balance check transfer bill payment ea find use add security feature give peace mind app run reliably without crash glitche clear lot thought go user experi,0.9965277314186096,positive,3
5,2025-04-21,Dashen Bank,internal customer dashen bank superapp greatly simplify online banking experience easy use allow quickly check balance transfer money pay bill app advance security feature highly secure ensure data well protect three click chat banking ips feature also give smart experience deed dashen bank always step ahead,0.9965609908103944,positive,3
5,2025-04-21,Dashen Bank,truly impressive app userfriendly gamechanger ethiopian banking dashen super app stand one innovative convenient digital banking solution ethiopias financial history smooth navigation seamless feature wide range service one place well do,0.9980854988098145,positive,3
5,2025-04-21,Dashen Bank,dashen bank super fast convenience also contain thing one app interesting use dashen bank super,0.9587305188179016,positive,3
5,2025-04-21,Dashen Bank,dashen bank super app truly elevate mobile banking experience fast userfriendly pack essential feature interface clean intuitive make navigation easy even firsttime user also appreciate add security feature give peace mind bank go dashen bank do amazing job appit reliable efficient always improve highly recommend anyone look seamless digital banking,0.999392032623291,positive,3
5,2025-04-21,Dashen Bank,fantastic product keep good work,0.9998798370361328,positive,3
5,2025-04-21,Dashen Bank,impressed dashen super app userfriendly operate efficiently budget chatbot feature impressive item purchase three click,0.9986478686332704,positive,3
5,2025-04-21,Dashen Bank,dashen super app offer quick userfriendly experience bring together variety service like budgeting payment airtime recharge one convenient platform sleek design intuitive navigation ensure effortless transaction evident dashen bank carefully craft app make everyday financial activity easy great choice anyone aim streamline digital routine,0.9965664148330688,positive,3
5,2025-04-21,Dashen Bank,dashen supper app useful app customer,0.8582974672317505,positive,3
5,2025-04-21,Dashen Bank,amazing mobile app,0.9998674392700196,positive,3
5,2025-04-21,Dashen Bank,good fast supper app thank dashen bank,0.9997898936271667,positive,3
5,2025-04-21,Dashen Bank,dear user dashen bank super appi use dashen bank super app must sayit truly gamechanger app incredibly fast reliable never encounter delay transaction one feature absolutely love chat banking make everyday task like check balance transfer money simple send quick message also budgeting tool huge help track spending give clear,0.9970287680625916,positive,3
1,2025-04-21,Dashen Bank,good,0.999816119670868,positive,3
5,2025-04-21,Dashen Bank,dashen bank super upuse app make easyfastconvinent,0.6234529614448547,negative,3
5,2025-04-21,Dashen Bank,join digital world use supper app make life easy,0.9455345869064332,positive,3
5,2025-04-21,Dashen Bank,good mobile banking application,0.9997480511665344,positive,3
5,2025-04-21,Dashen Bank,banking superapp incredibly well design design appearance app overall experience use app fantastic app pack feature banking ecommerce one placeit even budget setting option super useful manage money everything run smoothly love convenient make daily life huge kudo dashen bank truly live motto always one step ahead keep,0.9990027546882628,positive,3
5,2025-04-21,Dashen Bank,really amazed idea ecommerce service banking app mean one step ahead please include kind product soon possible,0.9976571798324584,positive,3
5,2025-04-21,Dashen Bank,expect get service dashen bank always like slogan,0.9917210340499878,negative,3
5,2025-04-21,Dashen Bank,dashen supapp contemporary application offer great experience enable user perform multiple task single platformsuch chat friend transfer money pay bill first app kind ethiopian banking industry make remarkable opportunity entrepreneur work appbase sale software marketing good job dashen bank,0.9994706511497498,positive,3
5,2025-04-21,Dashen Bank,dashen super app give amazing convenience make life easy,0.9996932744979858,positive,3
